item_id,regions,genres,languages,directors,year,mins,movie_douban_score,movie_douban_votes,type
302238,5,9,1,1,23,0,0,0,2
302239,9,0,4,12512,27,0,10,2,2
302240,3,2821,2,1934,9,96,14,6,2
302241,9,251,4,19510,48,0,1,5,2
302242,3,2822,2,13259,84,0,10,2,2
302243,3,21,2,19511,39,0,10,4,2
302244,39,496,1,1,4,0,0,0,2
302245,5,87,1,10501,0,0,1,1,2
302246,31,18,5,13300,70,1,14,1,2
302247,31,18,5,13300,121,1,3,1,2
302248,5,14,1,1,15,0,0,0,2
302249,5,128,1,4108,5,0,3,2,2
302250,5,89,1,1,7,5,11,1,2
302251,5,249,1,7189,15,103,5,6,2
302252,9,1553,4,4967,6,89,3,4,2
302253,31,18,5,13300,70,0,14,1,2
302254,5,174,1,19512,21,11,14,5,2
302255,1,183,1,1,24,0,3,4,2
302256,68,9,1,1,42,87,3,1,2
302257,5,3,1,1,32,0,14,5,2
302258,31,18,20,1,49,6,14,1,2
302259,31,18,0,13300,70,0,5,1,2
302260,36,12,55,11811,102,37,0,0,2
302261,284,9,55,19513,107,53,0,0,2
302262,31,18,5,1,94,0,3,1,2
302263,103,21,2415,10392,0,109,0,0,2
302264,2421,32,2416,1,1,86,12,1,2
302265,12,39,8,19514,4,0,5,5,2
302266,1,1,1,19515,1,80,16,1,2
302267,9,9,4,17151,0,0,0,0,2
302268,3,98,2,19516,5,0,11,5,2
302269,5,260,1,1,5,84,0,0,2
302270,9,0,4,1,0,0,0,0,2
302271,2422,260,1,10681,5,107,12,5,2
302272,3,21,2,2305,20,119,12,4,2
302273,5,260,1,3301,15,81,13,5,2
302274,2423,90,1,3889,15,106,12,6,2
302275,5,9,0,13427,0,90,0,0,2
302276,5,159,1,1,4,0,0,0,2
302277,9,9,4,3998,5,96,3,5,2
302278,5,5,1,19517,5,0,5,5,2
302279,9,19,22,1,2,0,14,2,2
302280,5,21,1,19518,12,88,1,2,2
302281,3,16,2,1,27,0,0,0,2
302282,9,39,712,19519,42,94,1,2,2
302283,8,53,39,17837,28,0,3,2,2
302284,9,1854,4,11144,3,92,5,5,2
302285,11,1,45,1,88,97,13,5,2
302286,9,16,4,19520,0,90,0,0,2
302287,42,214,1,1,1,0,3,2,2
302288,9,1097,4,7719,15,90,5,4,2
302289,22,87,14,11594,12,110,1,1,2
302290,8,21,39,2975,15,0,14,4,2
302291,9,4,4,848,2,47,3,1,2
302292,7,35,3,1,20,0,0,0,2
302293,5,3,0,1,4,0,0,0,2
302294,12,81,8,1,4,90,13,1,2
302295,9,0,4,4596,4,0,0,0,2
302296,3,167,2,19521,4,0,0,0,2
302297,5,20,1,19522,1,0,6,5,2
302298,107,0,0,1,20,0,0,0,2
302299,1,22,1,19523,20,0,14,5,2
302300,8,190,39,19524,6,92,1,5,2
302301,11,0,45,1,0,0,0,0,2
302302,1,21,1,7913,1,95,1,3,2
302303,5,9,0,1,20,100,14,1,2
302304,5,21,1,19525,15,0,5,3,2
302305,1,5,1,1,21,0,4,3,2
302306,1,0,1,1,9,0,4,1,2
302307,42,135,1,19526,12,0,14,1,2
302308,407,826,2417,19527,21,140,3,5,2
302309,1,289,1,15924,7,114,14,4,2
302310,5,3,5,9146,42,6,3,2,2
302311,9,41,4,1,0,0,1,2,2
302312,45,9,35,561,4,85,0,0,2
302313,12,39,8,1,4,0,1,5,2
302314,2424,508,19,19528,1,75,12,2,2
302315,5,436,1,1,1,77,0,0,2
302316,5,20,1,1,4,0,14,1,2
302317,9,9,4,972,1,0,14,2,2
302318,5,21,1,19529,5,95,11,2,2
302319,3,21,2,1696,20,0,5,4,2
302320,1,9,1,14370,15,90,14,3,2
302321,3,174,2,4112,12,25,6,5,2
302322,9,491,4,10053,12,0,11,5,2
302323,3,98,2,2986,12,107,14,4,2
302324,3,16,2,3646,7,0,11,1,2
302325,3,993,2,19530,7,0,1,2,2
302326,3,1,2,19531,3,54,12,1,2
302327,3,16,2,900,88,0,1,3,2
302328,3,3,2,3932,21,25,6,4,2
302329,6,758,4,19532,48,0,5,5,2
302330,9,4,18,19533,0,18,0,0,2
302331,9,9,4,15576,0,120,0,0,2
302332,9,3,0,19534,4,7,0,0,2
302333,5,9,1,1,9,55,0,0,2
302334,3,195,2,172,4,0,7,5,2
302335,5,60,1,4628,5,0,10,5,2
302336,1,87,1,19535,5,0,12,5,2
302337,1,0,1,1,15,60,10,2,2
302338,8,147,4,13603,101,62,0,0,2
302339,5,384,1,1,2,8,0,0,2
302340,1,9,1,1,6,0,10,5,2
302341,3,227,2,19536,6,0,11,2,2
302342,5,245,1,19537,7,0,10,1,2
302343,3,16,2,18877,7,0,11,5,2
302344,3,16,2,19538,7,0,14,4,2
302345,22,21,14,1,45,101,0,0,2
302346,8,20,39,19539,0,0,3,3,2
302347,12,139,8,1,4,0,5,2,2
302348,5,2553,1,1,3,0,0,0,2
302349,22,9,66,19540,20,90,0,0,2
302350,5,441,1,19541,5,0,3,4,2
302351,1,60,1,1,15,0,10,4,2
302352,31,18,1,1,12,19,6,3,2
302353,116,53,2418,19542,12,101,14,2,2
302354,3,9,2,1,24,0,6,2,2
302355,5,17,1,1,7,120,6,1,2
302356,3,21,2,3312,52,155,3,5,2
302357,1,5,1,1,20,0,6,1,2
302358,3,0,2,19543,15,0,14,5,2
302359,3,0,2,19544,20,0,14,2,2
302360,9,39,4,19545,15,0,8,5,2
302361,3,0,2,5327,15,0,3,2,2
302362,6,9,4,1621,12,93,5,1,2
302363,3,0,2,15991,12,108,14,2,2
302364,5,90,1,19546,5,0,10,5,2
302365,103,127,1,19547,23,0,6,6,2
302366,5,128,1,1,21,95,1,4,2
302367,5,9,1,1,0,82,0,0,2
302368,7,21,3,8452,0,0,0,0,2
302369,5,9,1,1,4,95,0,0,2
302370,5,161,1,19548,1,0,3,6,2
302371,9,20,4,1,20,0,15,1,2
302372,3,0,2,19549,20,70,1,3,2
302373,3,0,2,19550,20,0,14,2,2
302374,3,109,2,17581,20,0,14,6,2
302375,3,16,2,19551,5,0,14,1,2
302376,5,2,1,1,20,109,11,4,2
302377,3,16,2,19552,2,0,14,2,2
302378,3,4,5,3312,50,17,0,0,2
302379,3,9,2,19553,6,0,6,1,2
302380,3,16,2,19554,6,0,1,5,2
302381,5,586,1,1,88,0,4,2,2
302382,9,179,4,19555,7,0,11,2,2
302383,9,0,1004,1,23,0,3,3,2
302384,9,2823,4,13561,21,107,8,6,2
302385,113,26,101,10600,42,90,12,5,2
302386,2425,260,1,1,21,91,13,4,2
302387,113,21,101,1,42,90,5,1,2
302388,39,1015,1,1,0,0,0,0,2
302389,9,0,4,1,0,0,0,0,2
302390,9,0,0,19556,0,73,0,0,2
302391,3,174,2,18977,1,0,14,2,2
302392,3,416,2,19557,20,0,5,5,2
302393,5,9,1,1,15,10,10,2,2
302394,3,74,2,2553,20,0,11,5,2
302395,1001,32,54,3892,12,108,5,2,2
302396,5,9,1,368,2,244,3,2,2
302397,9,39,4,7616,6,0,12,1,2
302398,9,213,4,3575,6,0,1,6,2
302399,3,16,2,19558,19,0,3,4,2
302400,9,92,4,18628,40,0,1,1,2
302401,5,178,1,1,41,0,3,2,2
302402,5,92,1,1,30,114,0,0,2
302403,3,2824,2,18499,32,90,3,2,2
302404,11,195,45,1,42,90,12,4,2
302405,9,168,1004,19559,27,0,3,5,2
302406,9,1000,1004,11590,39,0,0,0,2
302407,31,21,20,19560,37,119,14,1,2
302408,979,9,1325,1,71,0,3,1,2
302409,5,91,1,1,23,57,10,5,2
302410,1,60,1,1,42,90,14,5,2
302411,8,4,39,19561,53,23,5,2,2
302412,12,39,8,19562,32,0,14,4,2
302413,5,9,1,748,42,95,14,5,2
302414,1,21,1,8504,42,114,1,2,2
302415,40,505,1,19563,26,0,6,4,2
302416,3,18,2,1,4,25,3,1,2
302417,9,9,4,1,80,0,0,0,2
302418,3,90,2,2342,1,0,1,5,2
302419,982,2825,1,1,1,44,3,3,2
302420,9,9,4,19564,91,0,0,0,2
302421,3,18,2,1,5,49,0,0,2
302422,9,9,4,1,46,0,0,0,2
302423,5,50,1,1,5,0,0,0,2
302424,9,20,4,1881,20,0,14,6,2
302425,11,73,45,1,20,107,0,0,2
302426,5,18,1,1,12,0,14,3,2
302427,9,9,4,19565,29,0,0,0,2
302428,9,9,4,19564,66,0,0,0,2
302429,9,21,4,12317,19,108,0,0,2
302430,9,98,4,19566,6,90,12,2,2
302431,419,2412,3,1,7,0,0,0,2
302432,7,21,3,14742,89,120,0,0,2
302433,9,9,1019,1,88,0,10,3,2
302434,3,9,2,1,0,0,14,3,2
302435,3,0,2,1,4,0,0,0,2
302436,9,21,4,933,2,96,1,1,2
302437,3,21,2,484,7,71,1,2,2
302438,9,9,1004,19567,50,0,0,0,2
302439,31,1241,20,1,4,23,0,0,2
302440,9,32,4,19568,0,0,0,0,2
302441,6,258,4,19569,0,0,0,0,2
302442,533,258,8,19570,4,25,0,0,2
302443,9,10,4,1,4,0,0,0,2
302444,9,0,4,19571,34,0,0,0,2
302445,5,0,1,1,12,0,0,0,2
302446,31,32,20,6848,4,105,0,0,2
302447,9,19,4,1,5,220,0,0,2
302448,9,19,4,1,1,186,0,0,2
302449,9,21,4,4158,0,0,0,0,2
302450,6,21,4,19043,5,108,1,2,2
302451,9,350,4,1,25,0,3,1,2
302452,5,5,1,1,21,0,14,2,2
302453,9,189,4,15555,21,88,8,2,2
302454,9,0,1004,19564,88,0,0,0,2
302455,12,39,8,16453,42,0,14,4,2
302456,5,9,1,10520,10,177,10,2,2
302457,1,21,1,19572,4,83,0,0,2
302458,9,128,4,19573,1,0,0,0,2
302459,5,258,1,1,15,30,3,5,2
302460,9,9,4,19574,12,40,3,2,2
302461,9,3,0,19575,9,0,0,0,2
302462,5,18,1,1,6,29,0,0,2
302463,5,150,1,1,6,0,10,5,2
302464,7,2491,3,5512,9,68,0,0,2
302465,5,32,1,19576,21,97,5,4,2
302466,5,405,1,1,1,0,3,3,2
302467,5,16,0,1,2,0,0,0,2
302468,113,935,101,19577,20,99,11,2,2
302469,112,9,1,1,12,0,10,2,2
302470,5,137,1,1,42,80,5,5,2
302471,3,1282,2,16877,7,13,3,4,2
302472,3,51,2,10303,39,79,6,1,2
302473,5,0,1,1,4,104,0,0,2
302474,1,3,1,626,0,0,0,0,2
302475,5,9,1,1,5,0,0,0,2
302476,1,26,1,19578,0,105,5,3,2
302477,77,3,5,1,4,0,3,3,2
302478,9,21,2419,19579,1,80,0,0,2
302479,3,50,2,1,1,45,6,5,2
302480,9,670,4,19580,5,90,0,0,2
302481,3,9,298,19581,5,87,3,2,2
302482,9,21,4,10853,5,125,0,0,2
302483,5,91,1,1,15,0,0,0,2
302484,5,2,1,1,2,0,13,2,2
302485,5,734,5,19582,7,13,14,4,2
302486,3,3,4,19583,0,7,0,0,2
302487,1857,710,1,1,0,0,14,3,2
302488,1857,46,1,1,4,0,5,1,2
302489,1,91,1,1,1,0,10,2,2
302490,268,146,20,19584,2,0,0,0,2
302491,5,30,1,1,1,0,1,1,2
302492,5,9,1,1,15,79,0,0,2
302493,12,32,8,19585,5,108,1,5,2
302494,5,32,1,19586,5,90,0,0,2
302495,5,5,1,1,0,0,1,1,2
302496,1,2826,1,1,12,7,0,0,2
302497,9,9,4,19564,50,0,0,0,2
302498,12,39,8,880,12,0,1,4,2
302499,5,2,1,19587,2,104,1,2,2
302500,9,193,4,16218,6,17,14,2,2
302501,1,9,1,1,7,0,10,5,2
302502,3,21,2,13109,9,76,11,1,2
302503,1,9,2420,1,42,94,10,1,2
302504,5,53,1,1,1,95,0,0,2
302505,42,20,1,1,20,0,6,2,2
302506,38,5,19,19588,20,102,1,4,2
302507,538,5,1,1,9,77,6,5,2
302508,5,9,1,1,0,0,0,0,2
302509,9,2030,4,1430,0,93,0,0,2
302510,70,3,0,1,4,13,0,0,2
302511,5,19,1,1,4,0,10,1,2
302512,9,3,0,9720,15,3,0,0,2
302513,7,21,3,19589,1,100,1,2,2
302514,3,21,2,19590,1,0,12,1,2
302515,8,128,2421,19591,5,0,1,6,2
302516,39,238,1,1,20,95,8,2,2
302517,1,0,1,1,4,58,0,0,2
302518,9,21,4,19592,0,89,0,0,2
302519,5,9,1,1,12,0,4,1,2
302520,5,87,1,1,20,120,0,0,2
302521,9,9,4,19593,12,0,14,2,2
302522,9,21,4,13040,38,0,5,3,2
302523,31,4,5,1,121,0,0,0,2
302524,31,4,5,1,70,0,0,0,2
302525,31,4,5,1,127,0,0,0,2
302526,929,248,1,4349,12,100,7,6,2
302527,39,213,18,19450,21,143,0,0,2
302528,5,2827,1,1,25,0,10,2,2
302529,5,17,1,14634,9,0,4,1,2
302530,9,0,4,13553,43,0,3,3,2
302531,3,2828,2,8102,0,0,13,3,2
302532,9,689,4,1660,0,85,0,0,2
302533,3,0,2,5938,20,0,0,0,2
302534,3,0,2,19594,15,0,12,1,2
302535,177,4,1,1,15,0,6,5,2
302536,3,0,2,19595,15,0,5,5,2
302537,3,0,2,1,6,88,0,0,2
302538,22,9,14,19596,2,138,10,5,2
302539,3,0,2,11687,42,0,10,2,2
302540,31,18,5,1,94,1,0,0,2
302541,31,4,5,1,70,0,0,0,2
302542,31,4,5,1,94,0,0,0,2
302543,29,21,40,175,2,250,14,2,2
302544,3,260,2,19597,6,0,12,1,2
302545,69,21,48,19598,7,94,14,5,2
302546,31,9,1220,536,21,59,5,1,2
302547,1,9,2422,1,22,0,10,1,2
302548,3,16,2,19599,4,0,0,0,2
302549,3,53,2,730,0,0,0,0,2
302550,5,19,1,1,5,0,0,0,2
302551,3,16,2,19600,4,0,5,4,2
302552,2426,27,92,1,2,14,0,0,2
302553,31,4,5,1,127,0,0,0,2
302554,31,4,5,1,94,0,0,0,2
302555,1,9,1,1,6,0,0,0,2
302556,5,0,1,1,23,0,3,1,2
302557,5,0,1,1,21,0,14,2,2
302558,113,4,5,1,9,0,0,0,2
302559,1,70,1,1,39,0,3,2,2
302560,9,4,4,19601,0,22,0,0,2
302561,31,300,29,6478,2,0,0,0,2
302562,5,265,1,19602,131,0,0,0,2
302563,9,670,4,19603,1,88,9,5,2
302564,8,147,0,13603,101,35,0,0,2
302565,8,147,0,13603,101,0,0,0,2
302566,3,9,2,1,6,59,3,1,2
302567,9,71,4,19604,21,98,9,2,2
302568,5,18,1,1784,0,13,0,0,2
302569,198,18,1,1,1,11,0,0,2
302570,9,4,173,1518,0,14,0,0,2
302571,2339,16,5,1,0,12,0,0,2
302572,236,4,5,1,4,18,0,0,2
302573,1411,4,0,1716,0,6,0,0,2
302574,30,0,19,1,0,88,14,3,2
302575,5,20,1,1,0,0,0,0,2
302576,3,16,2,19605,0,0,1,1,2
302577,2427,21,19,19606,4,86,0,0,2
302578,5,30,1,3747,20,0,14,1,2
302579,3,21,2,19607,2,0,1,5,2
302580,9,39,4,19608,7,87,12,2,2
302581,5,0,1,1,7,0,3,2,2
302582,5,9,1,1,7,0,4,1,2
302583,3,39,2,19609,6,0,1,4,2
302584,64,4,74,1,11,14,5,2,2
302585,6,181,4,19610,4,11,3,3,2
302586,3,9,2,1,4,29,0,0,2
302587,5,5,1,15919,0,0,3,2,2
302588,2428,21,19,19611,1,91,5,2,2
302589,3,30,2,19612,1,0,1,2,2
302590,5,9,1,1,1,0,0,0,2
302591,7,0,93,1,20,67,0,0,2
302592,6,15,4,19613,5,60,0,0,2
302593,5,170,1,1,5,15,14,5,2
302594,11,88,45,1,20,0,3,5,2
302595,5,0,122,1,20,60,0,0,2
302596,9,21,4,19614,0,0,0,0,2
302597,9,147,2423,19615,43,125,6,1,2
302598,5,5,1,1,6,85,11,4,2
302599,177,1231,155,1,21,0,6,3,2
302600,3,0,2,19616,21,0,14,5,2
302601,10,462,2424,1,48,155,0,0,2
302602,31,18,5,1,94,0,14,1,2
302603,5,2829,1,1,42,0,5,1,2
302604,1,17,1,1,43,100,4,1,2
302605,5,2830,1,19617,0,0,0,0,2
302606,182,224,1,1,26,0,10,2,2
302607,3,21,2,19618,42,0,5,6,2
302608,113,2287,101,1507,23,93,12,5,2
302609,5,5,1,8225,42,0,10,4,2
302610,8,2,39,12974,22,91,11,2,2
302611,22,1552,48,1540,62,65,3,1,2
302612,262,32,20,1,42,122,1,3,2
302613,9,131,4,11621,34,0,14,6,2
302614,3,0,1388,19619,48,0,0,0,2
302615,9,0,4,12547,48,0,10,2,2
302616,11,21,45,19620,23,92,1,2,2
302617,22,1407,14,1,23,105,5,5,2
302618,284,9,55,1,86,57,0,0,2
302619,5,735,1,1,7,83,13,2,2
302620,31,492,20,10876,72,90,1,1,2
302621,8,135,39,10512,69,0,5,1,2
302622,9,330,1004,2982,26,0,14,2,2
302623,6,758,4,19621,41,0,10,4,2
302624,3,0,2,19622,42,0,13,5,2
302625,3,16,2,19623,49,90,6,1,2
302626,31,9,20,1,61,0,0,0,2
302627,9,0,1004,12478,61,132,14,2,2
302628,12,20,8,190,1,0,10,4,2
302629,1147,229,1,8305,1,100,1,6,2
302630,9,9,4,1,19,0,6,5,2
302631,42,281,1,1,12,0,3,5,2
302632,42,1166,1,1,2,0,4,5,2
302633,6,2831,4,19624,60,86,0,0,2
302634,11,2832,45,1,21,0,3,4,2
302635,112,1,1,12004,74,86,11,1,2
302636,38,76,19,19625,7,95,5,4,2
302637,5,0,1,1,88,88,3,3,2
302638,21,21,1,9032,21,87,14,5,2
302639,5,17,1,1,78,0,0,0,2
302640,31,21,20,6713,42,173,14,2,2
302641,214,21,9,19626,53,105,0,0,2
302642,9,16,4,19627,53,0,14,2,2
302643,42,2,1,1,23,98,13,2,2
302644,9,21,1004,14333,51,58,1,1,2
302645,8,71,39,11029,35,0,14,1,2
302646,3,16,2,19628,32,0,5,4,2
302647,5,2833,1,1,21,81,13,4,2
302648,9,9,4,16346,26,33,5,2,2
302649,8,2834,4,11361,49,0,6,6,2
302650,5,9,34,1,24,88,3,1,2
302651,3,2216,2,19629,34,0,14,2,2
302652,3,117,2,19630,23,0,3,2,2
302653,3,625,2,2986,32,0,3,4,2
302654,3,558,2,1128,11,0,10,2,2
302655,370,87,321,1,42,99,12,1,2
302656,9,92,4,19631,101,98,11,1,2
302657,9,41,4,19632,24,0,6,5,2
302658,3,16,2,19633,42,0,11,4,2
302659,5,21,157,1,42,0,6,4,2
302660,5,23,1,1,58,101,14,3,2
302661,8,81,39,14848,41,0,1,1,2
302662,6,5,110,19634,36,0,11,1,2
302663,284,470,55,1,36,88,14,1,2
302664,5,0,0,6113,7,0,10,2,2
302665,9,39,4,10193,23,0,5,6,2
302666,3,3,5,12408,68,12,3,2,2
302667,3,16,2,13325,34,0,5,5,2
302668,3,16,2,10333,34,29,10,5,2
302669,5,1252,1,19635,83,7,6,5,2
302670,8,21,39,2975,32,0,1,4,2
302671,5,90,1,1,22,0,6,2,2
302672,3,32,2,14674,42,94,14,2,2
302673,3,21,2,19636,0,0,11,3,2
302674,5,9,1,1,55,78,0,0,2
302675,5,9,1,1,1,64,0,0,2
302676,39,2334,1,1,20,0,0,0,2
302677,9,4,4,4475,4,0,0,0,2
302678,5,5,0,1,5,67,14,1,2
302679,5,127,1,15823,20,84,14,4,2
302680,3,9,2,19637,6,114,0,0,2
302681,45,18,1,1,42,15,0,0,2
302682,11,39,45,1,23,0,5,5,2
302683,9,16,4,19638,9,0,15,5,2
302684,1234,737,1,1,23,0,3,2,2
302685,284,21,55,5179,69,103,14,2,2
302686,5,442,1,13644,91,109,5,1,2
302687,9,210,4,11371,26,0,14,1,2
302688,9,0,4,15764,30,38,0,0,2
302689,9,21,4,19639,1,0,15,5,2
302690,9,21,4,19640,20,0,9,1,2
302691,7,18,3,11736,43,9,1,1,2
302692,138,18,5,8151,30,26,14,1,2
302693,5,128,1,3175,7,90,11,4,2
302694,11,23,45,19641,0,0,0,0,2
302695,2429,9,0,1,5,0,0,0,2
302696,3,142,2,10722,1,25,10,1,2
302697,7,9,3,1,5,0,0,0,2
302698,3,9,2,1,24,0,0,0,2
302699,7,21,3,19642,5,95,0,0,2
302700,5,23,1,1,20,88,1,2,2
302701,42,21,1,3481,5,0,3,1,2
302702,5,32,1,7457,5,0,1,5,2
302703,5,102,1,19643,20,90,1,2,2
302704,5,5,1,10685,5,86,11,1,2
302705,1,23,1,1,6,92,1,1,2
302706,5,5,1,1,1,85,8,1,2
302707,31,245,20,13839,2,89,5,2,2
302708,5,5,1,1,27,0,6,2,2
302709,25,5,1,1,27,0,0,0,2
302710,12,0,8,19644,9,89,11,6,2
302711,3,0,2,3932,23,0,14,2,2
302712,9,18,4,19645,1,12,0,0,2
302713,42,39,1,19646,4,90,12,3,2
302714,3,0,2,138,0,89,8,2,2
302715,9,18,4,19647,4,15,0,0,2
302716,42,9,1,1,4,89,0,0,2
302717,5,9,1,1,0,0,0,0,2
302718,5,20,1,1,1,0,0,0,2
302719,5,4,5,1,5,3,14,2,2
302720,1,170,1,1,20,0,0,0,2
302721,42,1076,1,1,15,108,11,2,2
302722,5,32,1,19648,20,105,5,1,2
302723,3,5,2,3711,15,91,11,2,2
302724,3,9,2,1,25,0,6,5,2
302725,5,115,1,4447,20,102,11,4,2
302726,460,1068,2425,1,2,155,11,1,2
302727,5,108,1,8163,6,84,11,4,2
302728,42,1,1,1,0,0,0,0,2
302729,5,4,1,1,0,14,0,0,2
302730,5,1,1,1,0,0,0,0,2
302731,9,12,4,19645,4,23,0,0,2
302732,3,16,2,1,1,0,10,1,2
302733,5,9,2426,1,1,93,0,0,2
302734,1,9,1,1,20,85,5,1,2
302735,5,1,1,1,5,0,0,0,2
302736,9,20,4,19649,15,0,4,2,2
302737,3,16,2,4974,20,0,10,5,2
302738,315,1,266,1,3,64,0,0,2
302739,22,302,14,1,2,17,0,0,2
302740,3,325,2,19650,12,22,10,5,2
302741,5,0,1,1,2,39,0,0,2
302742,9,20,4,19649,2,0,6,5,2
302743,18,2,116,19651,2,110,5,4,2
302744,39,17,402,1,6,90,0,0,2
302745,3,16,2,1256,6,21,3,4,2
302746,5,0,1,19652,9,0,13,5,2
302747,8,304,42,8982,21,95,8,6,2
302748,9,330,4,11500,39,0,3,2,2
302749,1,21,1,6651,23,100,14,5,2
302750,72,9,1,1,0,0,0,0,2
302751,5,9,1,1,4,44,0,0,2
302752,5,21,1,19653,4,101,12,1,2
302753,10,1,2387,1,1,0,0,0,2
302754,5,9,1,1,1,104,3,3,2
302755,5,260,1,1,1,0,0,0,2
302756,3,14,2,19654,20,0,10,2,2
302757,9,167,161,19655,20,0,0,0,2
302758,142,299,2427,1,35,94,0,0,2
302759,1,9,1,19656,9,55,6,1,2
302760,9,0,4,19657,43,0,0,0,2
302761,8,71,4,16043,21,0,7,2,2
302762,1,141,1,1,0,0,0,0,2
302763,5,35,1,1,0,0,0,0,2
302764,5,0,1,19658,1,0,0,0,2
302765,3,53,2,1092,5,119,1,6,2
302766,22,102,14,1,15,79,1,2,2
302767,1,2835,1,1,15,11,11,5,2
302768,3,21,2,19659,15,70,1,4,2
302769,48,102,19,1,15,92,11,2,2
302770,3,240,2,19108,15,23,10,5,2
302771,5,128,1,19660,7,0,5,5,2
302772,1,35,3,1,25,233,0,0,2
302773,1,9,1,1,5,0,0,0,2
302774,7,21,3,19661,0,89,14,3,2
302775,5,42,1,1,0,0,0,0,2
302776,5,35,3,1,0,0,0,0,2
302777,5,1,1,19662,1,89,0,0,2
302778,3,32,2,3712,0,0,0,0,2
302779,5,2,1,5361,0,0,6,2,2
302780,38,5,19,1,5,96,14,1,2
302781,22,33,14,19663,5,107,5,5,2
302782,12,195,8,8742,5,100,12,4,2
302783,6,124,4,19664,12,0,1,5,2
302784,3,21,2,19665,12,0,1,1,2
302785,6,21,4,1,12,0,12,5,2
302786,6,32,4,15658,2,0,1,6,2
302787,22,5,14,2318,6,105,0,0,2
302788,5,32,1,6276,5,94,11,2,2
302789,5,0,1,1,21,0,14,4,2
302790,8,21,39,2975,28,0,3,2,2
302791,5,0,1,1,9,0,3,4,2
302792,9,2836,63,1218,0,0,0,0,2
302793,168,49,2428,4859,0,20,0,0,2
302794,5,21,1,1,0,83,0,0,2
302795,30,605,19,16562,0,91,9,1,2
302796,1,9,1,1,4,92,5,3,2
302797,12,39,8,1426,0,0,5,5,2
302798,9,4,2173,1827,4,34,0,0,2
302799,9,12,1093,16531,4,24,11,1,2
302800,3,9,2,1,4,30,0,0,2
302801,6,2837,4,19666,4,13,0,0,2
302802,9,21,4,19667,4,0,0,0,2
302803,42,21,1,7844,4,105,12,1,2
302804,4,114,3,19668,4,111,1,5,2
302805,38,5,19,1,4,102,11,2,2
302806,3,470,2,1320,4,111,1,4,2
302807,5,1086,1,1,1,0,0,0,2
302808,3,710,2,4416,1,66,14,5,2
302809,3,266,2,19669,5,70,0,0,2
302810,22,173,0,1,19,0,0,0,2
302811,31,32,20,19670,1,100,5,2,2
302812,22,21,14,19671,5,91,5,5,2
302813,3,16,2,19672,1,0,8,1,2
302814,1,127,1,18757,1,134,12,1,2
302815,9,12,2419,19673,20,28,0,0,2
302816,8,0,4,19674,91,0,0,0,2
302817,1,161,1,16276,5,0,3,3,2
302818,6,470,4,1453,20,0,12,4,2
302819,31,5,20,19675,15,90,5,1,2
302820,242,9,1,1,49,79,0,0,2
302821,110,109,1,1,42,0,3,2,2
302822,1,285,1,10104,11,0,10,5,2
302823,3,9,2,1,25,44,3,1,2
302824,5,9,1,18160,21,83,0,0,2
302825,1,0,1,1,12,0,0,0,2
302826,6,5,4,19676,4,90,0,0,2
302827,5,1,1,1,4,93,7,2,2
302828,5,117,1,1,5,88,8,1,2
302829,16,9,72,19677,4,0,10,1,2
302830,5,128,1,1,1,0,10,2,2
302831,30,102,19,1,12,12,1,2,2
302832,2430,87,138,19678,20,97,5,5,2
302833,77,757,92,1,6,0,14,2,2
302834,5,89,1,1,6,20,5,2,2
302835,42,146,1,11673,21,94,11,5,2
302836,6,562,4,19679,21,87,11,4,2
302837,2431,179,20,1,32,0,6,2,2
302838,6,135,1004,19680,9,77,14,5,2
302839,5,2,34,1,21,88,7,2,2
302840,9,20,4,2731,0,0,14,4,2
302841,994,195,1,19681,4,92,9,2,2
302842,9,12,2429,1212,4,29,0,0,2
302843,22,12,1,1,20,8,3,5,2
302844,5,9,1,1,20,46,10,2,2
302845,160,9,1,1,20,93,10,1,2
302846,3,3,2,2152,9,0,5,2,2
302847,5,89,1,1,6,10,11,2,2
302848,1,89,1,1,7,8,1,2,2
302849,1,9,0,1,7,74,5,2,2
302850,1,1,1,1,2,86,0,0,2
302851,5,71,34,1,6,99,1,5,2
302852,9,0,4,19682,53,0,0,0,2
302853,8,1,39,3976,37,0,5,1,2
302854,2432,260,145,18246,42,86,12,6,2
302855,9,0,4,19683,91,96,1,1,2
302856,3,1282,2,14668,67,60,10,5,2
302857,3,2838,2,1,26,60,10,5,2
302858,8,21,39,11029,22,0,3,2,2
302859,1975,21,161,19684,0,107,0,0,2
302860,12,210,8,1,4,0,0,0,2
302861,5,5,1,19685,4,69,5,1,2
302862,9,173,4,16551,0,88,0,0,2
302863,12,21,8,10040,4,0,5,5,2
302864,12,20,8,1,20,0,6,2,2
302865,22,0,14,1,20,0,1,1,2
302866,36,87,55,1,20,75,0,0,2
302867,12,9,77,1,20,90,0,0,2
302868,8,98,39,4146,5,0,11,4,2
302869,1,9,1,1,20,0,3,1,2
302870,5,20,1,4111,15,43,1,4,2
302871,9,1085,4,19686,42,0,3,1,2
302872,31,150,1,1,6,196,0,0,2
302873,9,21,4,19687,3,90,0,0,2
302874,38,966,19,1,2,0,0,0,2
302875,36,87,55,2250,20,120,0,0,2
302876,36,21,55,8169,2,99,5,2,2
302877,5,779,1,1,6,0,6,1,2
302878,48,0,19,1,0,116,0,0,2
302879,38,2839,19,1,4,0,5,1,2
