item_id,performer_ids,style,medium,music_douban_score,music_douban_votes,publish_time,type
236816,84922,9,3,2,2,3,1
236817,84923,2,3,9,5,6,1
236818,84924,3,1,9,5,5,1
236819,84925,8,3,1,4,6,1
236820,84926,12,2,2,2,30,1
236821,84927,0,1,2,2,6,1
236822,84928,3,3,4,5,3,1
236823,84929,8,3,9,4,5,1
236824,84930,3,7,1,5,4,1
236825,84931,0,2,9,5,4,1
236826,84932,3,1,1,3,4,1
236827,84933,2,2,4,4,9,1
236828,84934,3,4,9,3,2,1
236829,84935,2,1,4,4,9,1
236830,84936,3,1,6,3,9,1
236831,84937,4,3,2,2,25,1
236832,84938,3,1,6,5,23,1
236833,84939,3,3,3,0,24,1
236834,84940,2,1,3,0,24,1
236835,84941,0,1,0,0,24,1
236836,84942,2,1,2,2,14,1
236837,84943,12,1,0,3,29,1
236838,84944,2,2,0,4,65,1
236839,84945,5,7,9,4,52,1
236840,84946,3,7,1,4,16,1
236841,84947,8,14,0,0,21,1
236842,84948,2,1,0,5,29,1
236843,84949,2,7,0,8,17,1
236844,84950,2,7,9,3,36,1
236845,84951,3,7,9,8,54,1
236846,84952,2,7,9,5,67,1
236847,84953,2,2,2,2,3,1
236848,84954,9,1,1,5,3,1
236849,84955,6,1,2,2,3,1
236850,84956,3,1,9,6,3,1
236851,84957,2,1,9,5,4,1
236852,84958,2,1,1,6,6,1
236853,84959,1,7,0,3,2,1
236854,84960,2,1,9,4,4,1
236855,84961,6,3,9,4,24,1
236856,84962,0,35,1,0,23,1
236857,84963,0,1,9,3,2,1
236858,84964,3,1,1,3,14,1
236859,84965,2,1,2,2,1,1
236860,84966,2,1,2,2,1,1
236861,84967,3,1,1,0,65,1
236862,84968,10,1,1,4,65,1
236863,84969,3,1,1,3,0,1
236864,84970,0,7,5,0,18,1
236865,84971,2,14,9,4,0,1
236866,84972,2,2,5,3,21,1
236867,84973,2,14,0,4,0,1
236868,84974,2,1,3,5,29,1
236869,84975,12,7,0,5,54,1
236870,84976,2,104,0,4,65,1
236871,84977,5,7,0,4,52,1
236872,8324,2,1,2,2,51,1
236873,84978,8,7,9,0,52,1
236874,84979,2,1,9,8,1,1
236875,84980,2,1,9,0,44,1
236876,84981,1,7,1,5,36,1
236877,84982,3,1,9,8,32,1
236878,84983,0,1,9,0,5,1
236879,84984,2,1,9,3,4,1
236880,84985,2,3,0,3,27,1
236881,84986,2,7,3,3,34,1
236882,84987,2,7,10,4,0,1
236883,84988,2,7,0,3,0,1
236884,84989,5,2,10,3,8,1
236885,84990,2,7,9,0,16,1
236886,84991,2,1,1,0,20,1
236887,84992,2,7,0,3,16,1
236888,84993,3,7,1,5,38,1
236889,84994,6,1,2,2,3,1
236890,84995,10,16,1,6,3,1
236891,84996,0,4,9,3,6,1
236892,84997,2,3,4,6,6,1
236893,84998,2,7,2,2,27,1
236894,84999,5,2,2,2,52,1
236895,85000,5,7,2,2,9,1
236896,85001,8,2,2,2,37,1
236897,85002,5,1,2,2,2,1
236898,85003,0,7,1,3,24,1
236899,85004,11,3,3,3,34,1
236900,85005,10,4,3,3,64,1
236901,85006,8,1,5,0,14,1
236902,8324,2,2,10,4,65,1
236903,85007,10,1,0,5,32,1
236904,85008,10,1,9,8,21,1
236905,85009,2,7,0,4,21,1
236906,85010,2,7,2,2,44,1
236907,85011,3,1,0,8,14,1
236908,85012,10,7,9,5,30,1
236909,85013,2,2,7,4,3,1
236910,85014,1,3,3,3,3,1
236911,85015,3,3,7,5,4,1
236912,85016,0,1,1,4,5,1
236913,85017,3,2,3,3,4,1
236914,85018,8,7,9,3,9,1
236915,85019,0,7,3,3,4,1
236916,85020,5,1,8,0,4,1
236917,85021,0,7,0,3,63,1
236918,85022,3,1,9,0,9,1
236919,85023,2,1,9,5,25,1
236920,85024,2,7,3,0,25,1
236921,85025,10,1,9,5,27,1
236922,85026,2,2,1,4,65,1
236923,85027,2,7,5,4,21,1
236924,85028,2,1,1,0,27,1
236925,85029,10,3,5,3,37,1
236926,85030,3,1,9,5,34,1
236927,85031,2,7,7,5,34,1
236928,85032,0,7,4,3,34,1
236929,85033,2,1,0,3,21,1
236930,85034,3,1,0,5,8,1
236931,85035,2,7,9,3,36,1
236932,85036,2,1,9,4,65,1
236933,85037,2,7,0,3,0,1
236934,85038,2,14,0,3,65,1
236935,85039,8,7,3,4,38,1
236936,85040,2,7,2,2,31,1
236937,85041,5,7,5,3,38,1
236938,85042,2,7,1,3,36,1
236939,85043,6,7,9,3,0,1
236940,85044,1,7,0,3,16,1
236941,85045,3,3,2,2,3,1
236942,85046,8,1,2,2,6,1
236943,85047,8,1,2,2,3,1
236944,85048,0,3,9,4,3,1
236945,85049,10,2,0,3,4,1
236946,85050,8,1,2,2,13,1
236947,85051,2,1,2,2,4,1
236948,85052,3,3,2,2,4,1
236949,85053,8,1,4,3,4,1
236950,85054,3,3,1,8,4,1
236951,85055,8,1,2,2,9,1
236952,85056,6,1,2,2,1,1
236953,85057,8,1,4,3,9,1
236954,85058,2,1,3,0,25,1
236955,85059,3,1,3,0,25,1
236956,85060,2,1,3,3,27,1
236957,85061,2,1,4,3,27,1
236958,85062,2,1,0,3,27,1
236959,85063,3,1,1,5,27,1
236960,85064,3,1,1,5,27,1
236961,85065,2,1,9,0,27,1
236962,85066,2,2,1,0,34,1
236963,85067,0,1,9,4,21,1
236964,85068,2,1,4,0,37,1
236965,85069,6,7,5,3,0,1
236966,85070,6,7,5,0,0,1
236967,8324,2,7,2,2,65,1
236968,85071,2,7,2,2,30,1
236969,85072,10,7,5,5,1,1
236970,85073,10,1,0,5,56,1
236971,85074,2,7,1,3,17,1
236972,85075,3,14,5,5,0,1
236973,85076,2,7,9,3,17,1
236974,85077,10,7,5,5,36,1
236975,8324,2,2,9,3,54,1
236976,85078,2,7,3,4,32,1
236977,85079,2,7,5,4,36,1
236978,85080,2,2,1,5,1,1
236979,85081,2,1,1,3,54,1
236980,85082,2,7,2,2,0,1
236981,85083,7,7,5,3,29,1
236982,85084,2,7,0,3,29,1
236983,85085,3,1,1,8,0,1
236984,85086,0,7,9,8,54,1
236985,85087,2,7,0,6,1,1
236986,85088,3,1,3,8,36,1
236987,85089,2,7,2,2,65,1
236988,85090,3,1,0,7,13,1
236989,85091,2,2,1,4,3,1
236990,85092,2,1,3,4,4,1
236991,85093,0,4,2,2,5,1
236992,85094,8,1,3,3,9,1
236993,85095,3,3,7,3,9,1
236994,85096,1,3,9,0,25,1
236995,85097,3,7,4,3,25,1
236996,85098,0,7,4,5,24,1
236997,85099,11,1,1,3,21,1
236998,85100,3,1,9,5,37,1
236999,85101,6,7,0,5,18,1
237000,85102,5,1,0,3,20,1
237001,85103,2,7,2,2,8,1
237002,85104,2,7,9,4,65,1
237003,85105,7,348,5,3,12,1
237004,85106,3,216,1,5,36,1
237005,85107,0,7,9,3,19,1
237006,85108,2,1,9,3,17,1
237007,85109,2,7,9,3,17,1
237008,85110,2,7,1,3,47,1
237009,85111,5,7,9,3,1,1
237010,85112,2,4,4,3,21,1
237011,85113,2,7,2,2,16,1
237012,85114,3,1,9,8,0,1
237013,85115,2,7,9,8,54,1
237014,85116,0,1,9,5,17,1
237015,85117,5,7,5,3,1,1
237016,85118,2,7,2,2,0,1
237017,85119,2,7,9,4,0,1
237018,85120,0,7,9,0,8,1
237019,85121,6,1,0,0,36,1
237020,85122,1,7,0,3,54,1
237021,85123,7,1,5,5,29,1
237022,85124,2,7,1,3,36,1
237023,85125,2,1,0,5,14,1
237024,85126,2,7,2,2,16,1
237025,85127,2,1,7,3,30,1
237026,85128,2,1,9,3,65,1
237027,8324,2,1,3,3,14,1
237028,85129,1,7,1,8,36,1
237029,85130,8,1,2,2,3,1
237030,85131,6,4,2,2,4,1
237031,85132,3,2,2,2,6,1
237032,85133,9,2,2,2,4,1
237033,85134,12,1,3,3,6,1
237034,85135,1,1,1,3,2,1
237035,85136,1,3,3,3,25,1
237036,85137,2,1,0,0,25,1
237037,85138,2,1,3,0,24,1
237038,85139,1,3,1,3,25,1
237039,85140,3,1,3,3,24,1
237040,85141,3,1,5,0,27,1
237041,85142,2,2,9,6,65,1
237042,85143,8,1,0,5,27,1
237043,85144,9,7,9,3,54,1
237044,85145,8,3,0,0,34,1
237045,85146,2,2,9,4,34,1
237046,85147,8,1,10,3,31,1
237047,85148,2,7,2,2,21,1
237048,85149,2,1,3,6,1,1
237049,85150,21,1,3,5,37,1
237050,85151,2,7,5,6,54,1
237051,85152,5,7,5,3,14,1
237052,85153,5,7,0,3,8,1
237053,85154,2,1,5,4,17,1
237054,85155,2,7,1,6,32,1
237055,85156,2,1,0,4,65,1
237056,85157,2,7,3,6,31,1
237057,85158,2,7,1,3,30,1
237058,85159,0,1,0,0,14,1
237059,85160,2,7,9,0,65,1
237060,85161,2,7,9,8,36,1
237061,85162,3,3,2,2,3,1
237062,85163,4,2,1,3,5,1
237063,85164,3,1,2,2,9,1
237064,85165,8,3,9,4,23,1
237065,85166,2,7,1,3,23,1
237066,85167,2,1,1,0,27,1
237067,85168,0,1,1,4,27,1
237068,85169,6,7,3,3,27,1
237069,85170,2,7,9,6,0,1
237070,85171,2,1,10,4,17,1
237071,85172,2,7,9,0,37,1
237072,85173,2,1,5,0,18,1
237073,85174,3,1,0,3,21,1
237074,85175,2,7,2,2,54,1
237075,85176,5,7,0,0,7,1
237076,85177,3,1,3,5,1,1
237077,85178,2,7,9,3,0,1
237078,85179,8,1,9,3,14,1
237079,85180,0,1,0,5,68,1
237080,85181,2,7,9,0,16,1
237081,85182,3,3,1,0,5,1
237082,85183,2,1,9,4,4,1
237083,85184,3,1,1,0,4,1
237084,85185,2,35,2,2,2,1
237085,85186,2,2,2,2,24,1
237086,85187,2,7,5,3,23,1
237087,85188,2,7,3,4,24,1
237088,85189,8,7,9,0,24,1
237089,85190,1,7,7,4,24,1
237090,8324,2,7,5,3,37,1
237091,85191,3,1,6,3,24,1
237092,85192,0,7,0,0,8,1
237093,85193,2,7,2,2,21,1
237094,85194,0,7,3,5,37,1
237095,85195,2,7,2,2,44,1
237096,85196,2,1,0,3,36,1
237097,85197,2,1,9,3,65,1
237098,85198,2,14,0,3,0,1
237099,85199,2,7,0,0,36,1
237100,85200,2,158,2,2,65,1
237101,8324,2,7,0,4,36,1
237102,8324,2,7,0,4,65,1
237103,85201,2,7,10,4,44,1
237104,85202,5,7,0,0,20,1
237105,85203,2,7,5,3,0,1
237106,85204,9,1,3,0,20,1
237107,85205,2,1,5,5,65,1
237108,85206,3,3,3,3,3,1
237109,85207,5,2,2,2,52,1
237110,85208,5,1,2,2,3,1
237111,85209,2,4,1,4,6,1
237112,85210,0,1,1,0,5,1
237113,85211,3,3,1,0,6,1
237114,85212,8,1,0,0,4,1
237115,85213,3,3,6,3,25,1
237116,8324,2,7,2,2,29,1
237117,85214,9,1,9,8,34,1
237118,85215,2,7,9,0,0,1
237119,85216,5,95,0,3,44,1
237120,85217,3,1,9,8,27,1
237121,85218,2,1,5,4,52,1
237122,85219,2,2,0,3,65,1
237123,85220,2,7,2,2,31,1
237124,85221,3,104,9,5,65,1
237125,85222,2,14,2,2,65,1
237126,85223,2,7,5,3,52,1
237127,85224,5,1,0,0,16,1
237128,85225,5,1,9,0,32,1
237129,85226,5,7,0,0,52,1
237130,85227,2,7,1,8,55,1
237131,85228,2,1,5,8,1,1
237132,85229,5,1,2,2,5,1
237133,85230,3,3,1,3,3,1
237134,85231,5,1,2,2,3,1
237135,85232,0,3,1,3,3,1
237136,85233,3,4,2,2,41,1
237137,85234,3,1,2,2,6,1
237138,85235,2,2,3,3,3,1
237139,85236,2,2,3,3,3,1
237140,85237,3,3,9,3,3,1
237141,85238,8,3,9,0,3,1
237142,85239,8,3,1,8,3,1
237143,85240,1,3,3,4,5,1
237144,85241,1,3,3,3,5,1
237145,85242,1,3,1,3,3,1
237146,85243,5,2,2,2,32,1
237147,85244,5,1,2,2,52,1
237148,85245,1,2,2,2,2,1
237149,85246,4,3,3,4,4,1
237150,85247,4,1,9,5,4,1
237151,85248,3,1,1,0,5,1
237152,85249,6,1,2,2,54,1
237153,85250,5,7,2,2,25,1
237154,85251,1,3,1,0,9,1
237155,85252,5,2,2,2,38,1
237156,85253,1,1,7,3,5,1
237157,85254,3,14,0,4,2,1
237158,85255,2,3,1,0,9,1
237159,85256,2,1,3,4,25,1
237160,85257,8,7,0,3,24,1
237161,85258,10,3,0,3,27,1
237162,85259,3,11,3,5,27,1
237163,85260,0,4,1,4,12,1
237164,85261,2,7,0,4,65,1
237165,85262,3,1,1,3,1,1
237166,85263,3,1,4,8,37,1
237167,85264,2,7,2,2,52,1
237168,85265,2,1,1,3,37,1
237169,8324,2,7,9,4,65,1
237170,85266,2,7,2,2,54,1
237171,85267,0,1,4,0,37,1
237172,85268,2,7,1,0,17,1
237173,85269,0,1,1,4,32,1
237174,85270,2,1,0,5,17,1
237175,85271,2,1,0,3,65,1
237176,85272,3,1,1,5,17,1
237177,85273,0,7,0,5,8,1
237178,85274,4,7,1,4,0,1
237179,85275,9,7,3,4,0,1
237180,85276,2,2,2,2,65,1
237181,85277,2,7,5,3,8,1
237182,85278,5,7,0,0,8,1
237183,85279,5,7,9,0,32,1
237184,85280,3,7,0,4,0,1
237185,85281,5,7,9,3,29,1
237186,85282,10,7,1,3,0,1
237187,85283,2,1,3,0,29,1
237188,85284,3,3,2,2,3,1
237189,85285,6,1,2,2,3,1
237190,85286,3,1,7,0,5,1
237191,85287,2,1,2,2,23,1
237192,85288,5,527,0,0,4,1
237193,85289,3,1,6,5,9,1
237194,85290,3,1,1,0,4,1
237195,85291,2,1,9,0,23,1
237196,85292,0,0,1,3,2,1
237197,85293,0,1,1,3,65,1
237198,85294,3,1,3,5,2,1
237199,85295,0,3,3,3,2,1
237200,85296,10,1,9,3,24,1
237201,85297,2,1,5,3,34,1
237202,85298,11,1,0,3,37,1
237203,85299,3,1,1,0,24,1
237204,85300,3,1,3,0,65,1
237205,85301,5,1,2,2,37,1
237206,85302,3,528,0,5,34,1
237207,85303,2,1,3,3,34,1
237208,85304,2,7,1,3,21,1
237209,85305,5,7,9,4,65,1
237210,85306,5,7,2,2,13,1
237211,85307,2,1,5,5,13,1
237212,85308,2,1,9,8,21,1
237213,85309,2,95,5,0,29,1
237214,85310,3,1,0,8,17,1
237215,85311,2,7,5,4,20,1
237216,8324,2,7,0,3,29,1
237217,85312,2,1,9,5,29,1
237218,85313,2,7,1,3,54,1
237219,85314,5,7,0,3,38,1
237220,85315,0,14,9,5,36,1
237221,85316,3,7,0,0,36,1
237222,85317,2,7,3,3,14,1
237223,85318,3,7,1,8,14,1
237224,85319,2,7,5,0,18,1
237225,85320,10,7,3,4,65,1
237226,85321,3,3,2,2,3,1
237227,85322,3,3,3,3,3,1
237228,85323,10,2,7,3,6,1
237229,85324,3,7,1,0,4,1
237230,85325,0,3,7,4,2,1
237231,85326,2,7,9,4,5,1
237232,85327,1,3,9,0,23,1
237233,85328,12,1,9,4,21,1
237234,85329,2,7,2,2,17,1
237235,85330,9,1,1,0,65,1
237236,85331,3,7,9,5,34,1
237237,85332,3,1,4,0,34,1
237238,85333,2,1,5,5,13,1
237239,85334,3,1,3,5,37,1
237240,85335,2,1,9,4,37,1
237241,85336,2,10,5,3,37,1
237242,85337,2,104,9,3,65,1
237243,85338,2,1,9,0,1,1
237244,85339,3,3,2,2,3,1
237245,85340,5,1,2,2,4,1
237246,85341,0,3,3,3,3,1
237247,85342,10,3,1,3,3,1
237248,85343,2,4,9,4,52,1
237249,85344,8,1,5,3,6,1
237250,85345,0,1,2,2,4,1
237251,85346,10,3,1,6,6,1
237252,85347,3,1,1,0,2,1
237253,85348,0,1,2,2,5,1
237254,85349,1,3,9,0,23,1
237255,85350,0,7,9,4,2,1
237256,85351,2,7,2,2,1,1
237257,85352,5,7,5,3,2,1
237258,85353,2,1,9,0,24,1
237259,85354,3,7,3,5,27,1
237260,85355,2,1,3,0,34,1
237261,85356,5,7,1,3,37,1
237262,85357,2,514,9,8,17,1
237263,85358,2,1,0,3,65,1
237264,85359,2,7,2,2,21,1
237265,85360,2,7,3,3,16,1
237266,85361,4,3,2,2,3,1
237267,85362,9,3,1,5,6,1
237268,85363,1,3,2,2,23,1
237269,85364,6,1,2,2,3,1
237270,85365,10,3,5,6,3,1
237271,85366,2,2,2,2,5,1
237272,85367,0,7,1,0,5,1
237273,8324,2,1,2,2,9,1
237274,85368,8,1,4,3,4,1
237275,85369,5,7,7,4,4,1
237276,85370,3,2,4,3,6,1
237277,85371,8,1,0,3,4,1
237278,85372,2,4,2,2,66,1
237279,85373,0,1,1,4,4,1
237280,85374,14,1,2,2,16,1
237281,85375,1,3,3,6,9,1
237282,85376,8,3,9,0,9,1
237283,85377,10,7,2,2,2,1
237284,85378,9,3,9,0,23,1
237285,85379,2,3,0,3,23,1
237286,85380,2,3,7,5,4,1
237287,85381,9,7,3,3,23,1
237288,85382,2,7,3,0,2,1
237289,85383,3,129,9,0,23,1
237290,85384,8,1,1,3,23,1
237291,85385,1,2,2,2,1,1
237292,85386,4,1,3,5,2,1
237293,85387,8,1,0,0,23,1
237294,85388,8,1,9,4,25,1
237295,85389,0,3,5,3,34,1
237296,85390,3,11,1,8,24,1
237297,85391,0,1,1,3,24,1
237298,85392,2,7,2,2,24,1
237299,85393,2,7,1,5,24,1
237300,85394,8,1,3,3,24,1
237301,85395,2,1,9,4,44,1
237302,85396,3,1,2,2,25,1
237303,85397,2,1,9,4,8,1
237304,85398,2,3,9,0,37,1
237305,85399,2,1,9,8,27,1
237306,85400,3,3,9,5,37,1
237307,85401,2,7,1,5,34,1
237308,85402,0,1,0,3,20,1
237309,85403,2,1,9,0,34,1
237310,85404,2,1,9,5,34,1
237311,85405,2,1,9,3,37,1
237312,85406,6,1,0,5,37,1
237313,85407,3,1,1,5,54,1
237314,85408,3,7,5,5,52,1
237315,85409,2,1,1,0,21,1
237316,85410,3,1,4,3,65,1
237317,8324,2,7,2,2,54,1
237318,85411,5,7,5,0,44,1
237319,85412,2,7,5,4,32,1
237320,85413,2,7,9,4,8,1
237321,85414,2,104,10,3,65,1
237322,85415,2,7,9,0,0,1
237323,85416,5,1,0,3,0,1
237324,85417,2,7,1,3,29,1
237325,85418,2,7,0,0,14,1
237326,85419,8,1,0,0,14,1
237327,85420,2,1,0,8,1,1
237328,85421,0,1,0,0,1,1
237329,8324,2,7,2,2,29,1
237330,85422,3,1,2,2,9,1
237331,85423,3,3,2,2,3,1
237332,85424,2,2,6,0,24,1
237333,85425,8,3,0,0,27,1
237334,85426,2,1,9,0,37,1
237335,85427,2,1,5,5,52,1
237336,85428,2,1,9,0,54,1
237337,85429,2,1,0,5,16,1
237338,85430,5,1,9,6,3,1
237339,85431,3,3,3,3,4,1
237340,85432,0,7,2,2,36,1
237341,85433,0,7,2,2,20,1
237342,85434,10,3,0,0,2,1
237343,85435,8,1,1,6,31,1
237344,85436,3,3,1,8,25,1
237345,85437,11,3,0,5,27,1
237346,85438,9,1,3,0,25,1
237347,85439,3,529,9,0,27,1
237348,85440,2,7,5,3,21,1
237349,85441,2,1,2,2,1,1
237350,85442,2,7,2,2,37,1
237351,85443,2,1,0,5,21,1
237352,85444,2,1,0,5,36,1
237353,85445,11,7,5,3,14,1
237354,85446,3,1,1,0,20,1
237355,85447,2,1,1,3,36,1
237356,85448,2,7,9,4,65,1
237357,85449,2,7,0,4,36,1
237358,85450,10,1,5,3,13,1
237359,85451,2,7,0,0,1,1
237360,85452,2,7,1,3,38,1
237361,85453,12,7,9,4,38,1
237362,85454,8,1,9,0,38,1
237363,85455,2,1,5,8,14,1
237364,85456,2,7,0,8,32,1
237365,85457,0,7,9,5,41,1
237366,85458,2,1,5,0,0,1
237367,85459,0,1,0,8,1,1
237368,85460,2,7,5,5,65,1
237369,85461,8,1,1,0,30,1
237370,85462,4,1,9,6,4,1
237371,85463,4,3,9,4,5,1
237372,85464,4,1,2,2,2,1
237373,85465,4,3,9,3,3,1
237374,85466,0,7,2,2,21,1
237375,85467,3,1,7,8,4,1
237376,85468,0,7,3,3,9,1
237377,85469,11,3,0,5,4,1
237378,85470,3,14,9,3,23,1
237379,85471,3,4,2,2,2,1
237380,85472,8,1,2,2,2,1
237381,85473,3,1,7,0,2,1
237382,85474,2,7,4,4,23,1
237383,85475,4,1,3,0,24,1
237384,85476,0,1,3,5,23,1
237385,85477,3,1,0,5,0,1
237386,85478,3,2,9,5,27,1
237387,85479,2,3,9,0,34,1
237388,85480,2,7,3,3,21,1
237389,85481,10,7,9,3,37,1
237390,85482,8,7,1,8,37,1
237391,85483,2,7,3,0,37,1
237392,85484,2,2,5,0,37,1
237393,85485,3,3,0,5,37,1
237394,85486,4,1,3,0,21,1
237395,85487,2,7,3,4,21,1
237396,85488,2,7,3,4,16,1
237397,85489,2,1,1,5,17,1
237398,85490,4,1,1,5,17,1
237399,85491,2,2,9,4,36,1
237400,85492,2,7,0,0,13,1
237401,85493,0,1,0,0,0,1
237402,85494,2,7,0,3,0,1
237403,85495,4,7,1,3,0,1
237404,85496,2,1,0,5,1,1
237405,85497,8,1,0,0,1,1
237406,85498,3,3,3,3,3,1
237407,85499,4,3,3,3,3,1
237408,85500,9,3,2,2,5,1
237409,85501,6,7,1,0,23,1
237410,85502,2,1,3,3,3,1
237411,85503,3,3,1,5,9,1
237412,85504,1,7,2,2,23,1
237413,85505,1,1,2,2,27,1
237414,85506,2,1,9,3,23,1
237415,85507,0,7,9,5,23,1
237416,85508,3,1,2,2,9,1
237417,85509,5,7,9,4,23,1
237418,85510,0,2,5,3,26,1
237419,85511,2,7,1,0,24,1
237420,85512,2,7,0,4,34,1
237421,85513,11,1,5,3,14,1
237422,85514,2,3,2,2,27,1
237423,85515,3,3,9,3,27,1
237424,85516,2,7,1,5,34,1
237425,85517,0,1,1,5,27,1
237426,85518,0,2,2,2,29,1
237427,85519,3,1,9,3,34,1
237428,85520,2,3,1,0,34,1
237429,85521,1,7,9,0,37,1
237430,85522,7,7,2,2,37,1
237431,85523,3,1,0,3,18,1
237432,85524,2,97,0,3,51,1
237433,85525,9,7,3,3,54,1
237434,85526,2,1,5,0,36,1
237435,85527,10,7,2,2,54,1
237436,85528,2,7,2,2,13,1
237437,85529,3,1,9,5,30,1
237438,85530,0,1,3,5,36,1
237439,85531,9,1,9,0,52,1
237440,85532,2,7,5,3,36,1
237441,85533,7,7,0,3,65,1
237442,85534,6,1,3,0,1,1
237443,8324,2,1,9,4,65,1
237444,85535,3,1,1,4,3,1
237445,85536,3,1,0,4,3,1
237446,85537,1,1,3,4,5,1
237447,85538,9,3,7,0,6,1
237448,85539,2,1,0,3,2,1
237449,85540,2,1,1,4,23,1
237450,85541,1,3,2,2,9,1
237451,85542,5,1,3,4,2,1
237452,85543,2,7,9,6,23,1
237453,85544,2,3,1,5,25,1
237454,85545,2,1,0,3,27,1
237455,85546,1,7,4,3,27,1
237456,85547,9,7,0,5,21,1
237457,85548,2,1,1,0,0,1
237458,85549,4,3,1,3,3,1
237459,85550,5,4,2,2,49,1
237460,85551,4,3,2,2,5,1
237461,85552,1,3,2,2,6,1
237462,85553,2,1,2,2,3,1
237463,85554,3,1,7,3,6,1
237464,85555,1,0,9,0,5,1
237465,85556,8,7,2,2,5,1
237466,85557,2,2,9,0,5,1
237467,85558,0,7,3,3,9,1
237468,85559,1,1,0,3,5,1
237469,85560,3,3,1,7,2,1
237470,85561,0,3,6,8,9,1
237471,85562,0,7,2,2,23,1
237472,85563,3,3,11,0,23,1
237473,85564,2,7,2,2,23,1
237474,85565,2,1,9,0,23,1
237475,85566,2,1,1,0,25,1
237476,85567,1,3,5,3,25,1
237477,85568,3,3,3,0,2,1
237478,85569,2,1,9,8,34,1
237479,85570,2,7,9,3,37,1
237480,85571,0,1,1,0,34,1
237481,85572,2,1,2,2,72,1
237482,85573,2,7,9,4,29,1
237483,85574,2,7,2,2,1,1
237484,85575,3,1,1,3,1,1
237485,85576,2,7,0,0,0,1
237486,85577,2,2,1,3,65,1
237487,85578,2,1,1,5,17,1
237488,85579,2,7,9,4,17,1
237489,85580,0,7,9,0,17,1
237490,85581,2,14,9,4,36,1
237491,85582,2,7,0,0,54,1
237492,85583,2,7,1,0,16,1
237493,85584,3,1,4,4,3,1
237494,85585,9,3,0,5,3,1
237495,85586,3,3,2,2,27,1
237496,85587,2,0,0,6,3,1
237497,85588,2,1,1,3,3,1
237498,85589,2,4,1,3,3,1
237499,85590,10,3,3,4,5,1
237500,85591,12,3,7,4,5,1
237501,85592,3,1,9,4,6,1
237502,85593,9,3,1,0,5,1
237503,85594,6,1,7,3,5,1
237504,85595,3,4,2,2,5,1
237505,85596,3,2,2,2,24,1
237506,85597,3,1,8,4,5,1
237507,85598,3,3,4,8,4,1
237508,85599,3,3,9,5,4,1
237509,85600,3,3,7,7,4,1
237510,85601,12,3,9,3,9,1
237511,85602,3,1,4,7,4,1
237512,85603,8,1,1,3,4,1
237513,85604,3,3,6,3,9,1
237514,85605,0,1,2,2,2,1
237515,85606,10,1,3,3,2,1
237516,85607,3,1,9,0,37,1
237517,85608,0,1,3,3,4,1
237518,85609,0,1,0,4,17,1
237519,85610,0,1,1,3,23,1
237520,85611,0,1,1,3,9,1
237521,85612,0,1,4,0,2,1
237522,85613,0,1,1,3,23,1
237523,85614,0,7,5,4,23,1
237524,85615,2,7,5,0,37,1
237525,85616,2,2,2,2,65,1
237526,85617,3,530,0,5,27,1
237527,85618,2,2,2,2,65,1
237528,85619,1,1,9,3,34,1
237529,85620,3,1,5,0,37,1
237530,85621,0,7,1,8,37,1
237531,85622,0,1,1,5,21,1
237532,85623,2,95,5,4,51,1
237533,85624,1,7,4,5,21,1
237534,85625,3,1,5,3,17,1
237535,85626,9,1,3,0,21,1
237536,85627,2,7,5,4,14,1
237537,85628,2,7,0,0,11,1
237538,8324,2,7,5,0,65,1
237539,85629,3,1,1,7,54,1
237540,85630,10,1,0,0,14,1
237541,85631,2,202,1,4,1,1
237542,85632,5,1,2,2,31,1
237543,85633,5,1,2,2,44,1
237544,85634,3,1,3,4,3,1
237545,85635,1,3,2,2,6,1
237546,85636,3,3,7,3,3,1
237547,85637,4,1,2,2,9,1
237548,85638,0,3,3,0,3,1
237549,85639,10,3,2,2,5,1
237550,85640,3,3,1,8,5,1
237551,85641,3,2,2,2,5,1
237552,85642,2,3,7,4,5,1
237553,85643,3,2,3,4,4,1
237554,85644,3,3,4,8,5,1
237555,85645,10,1,0,0,4,1
237556,85646,2,3,2,2,2,1
237557,85647,2,3,9,0,9,1
237558,85648,2,2,3,0,9,1
237559,85649,0,1,4,4,9,1
237560,85650,2,7,2,2,29,1
237561,85651,3,1,7,5,2,1
237562,85652,1,3,9,3,2,1
237563,85653,3,1,5,0,9,1
237564,85654,3,1,7,3,5,1
237565,85655,8,3,3,0,23,1
237566,85656,3,1,9,3,23,1
237567,85657,2,7,2,2,23,1
237568,85658,3,1,0,0,2,1
237569,85659,0,1,3,5,2,1
237570,85660,3,2,10,0,23,1
237571,85661,4,7,1,5,25,1
237572,85662,0,1,1,3,24,1
237573,85663,0,7,3,4,24,1
237574,85664,5,1,5,3,38,1
237575,85665,0,1,1,0,27,1
237576,85666,3,14,10,0,24,1
237577,85667,2,7,1,4,21,1
237578,85668,2,1,7,3,34,1
237579,85669,2,2,5,0,34,1
237580,85670,2,4,10,4,42,1
237581,85671,2,150,3,4,34,1
237582,85672,8,1,2,2,30,1
237583,85673,2,226,0,5,34,1
237584,85674,2,7,5,5,17,1
237585,85675,2,1,0,3,65,1
237586,85676,3,7,3,4,38,1
237587,85677,6,1,1,0,17,1
237588,85678,0,7,3,3,54,1
237589,85679,2,1,0,5,36,1
237590,85680,9,7,9,3,46,1
