user_id,movie_num,music_num,book_num,sign_up_date
7727,855,108,2, 2008-06-05
30167,966,196,806, 2010-04-12
134,2333,155,1404, 2010-02-20
25342,3892,416,953, 2015-07-20
25340,118,2,12, 2015-01-01
2340,26,5,-1, 2015-10-20
29164,25,3,5, 2012-06-16
9720,298,6,164, 2008-06-22
29303,26,12,2, 2018-03-21
33420,211,279,-1, 2009-07-03
7485,1296,361,697, 2009-01-27
22546,773,70,32, 2010-10-15
16217,644,118,381, 2009-07-25
12601,117,5,22, 2017-03-07
29106,328,22,337, 2009-06-28
10786,64,22,1, 2007-11-28
33467,5,-1,-1, 2005-10-25
5192,34,1435,6, 2007-04-13
3158,1191,161,63, 2007-06-07
16021,936,273,734, 2010-08-22
2021,48,2,2, 2011-01-26
19153,902,3,-1, 2011-01-08
26227,836,877,74, 2011-11-16
25458,202,65,5, 2012-04-29
23270,124,37,23, 2016-05-12
15357,812,13,10, 2014-11-12
4325,1179,5,3, 2008-05-11
30337,1243,171,92, 2015-08-16
20920,1520,153,-1, 2017-07-23
6156,1046,15,13, 2018-03-20
14250,267,33,423, 2008-01-17
29600,185,3,109, 2007-01-27
18461,355,160,120, 2009-07-12
29409,897,116,183, 2011-04-05
4823,1512,214,30, 2010-01-14
19349,458,7,16, 2017-02-23
5570,1542,40,261, 2010-10-08
33789,2,-1,1, 2018-08-26
3564,397,248,166, 2010-04-18
6591,2123,29,299, 2010-07-26
7124,429,44,16, 2016-02-07
21262,188,48,38, 2011-06-19
20392,1106,378,255, 2008-07-13
19692,984,581,148, 2008-08-11
11849,459,152,174, 2011-11-15
599,2204,295,342, 2011-12-16
21237,901,260,132, 2009-04-29
23361,103,3,2, 2016-11-14
11792,279,22,26, 2017-03-04
9644,1715,25,-1, 2011-12-27
29357,40,45,5, 2013-02-10
24176,240,107,72, 2010-01-15
6896,1350,139,60, 2011-08-27
29961,2792,617,200, 2005-07-10
9074,322,65,-1, 2011-05-03
25286,2956,942,2861, 2009-03-18
9930,398,661,63, 2013-06-11
26595,537,5,573, 2020-09-08
8749,1624,1264,94, 2007-03-21
7819,936,50,8, 2009-10-31
2827,1943,222,10, 2015-06-16
26468,268,7,158, 2020-02-05
17559,816,442,182, 2008-01-05
19485,367,58,6, 2015-03-10
11135,1116,85,51, 2008-10-26
33491,293,32,-1, 2015-12-13
25080,44,4,217, 2007-11-20
460,322,145,42, 2011-07-14
17741,263,185,10, 2006-05-19
29346,1215,172,11499, 2006-06-19
29500,744,116,38, 2011-06-17
17227,586,135,311, 2008-08-09
13072,594,240,2779, 2009-01-03
20434,1310,50,-1, 2012-09-06
5532,771,241,256, 2008-01-18
14309,761,113,789, 2009-10-09
6857,218,7,3, 2012-02-05
1692,245,222,16, 2010-03-06
7512,37,5,3, 2015-07-30
21746,1669,605,900, 2011-07-23
31282,68,-1,10, 2008-01-14
2745,34,25,13, 2012-01-18
29114,371,34,67, 2009-12-18
33879,83,11,1, 2011-07-10
2890,2004,33,1273, 2010-01-10
9628,93,2,4, 2008-08-09
25263,-1,86,56,
7283,545,64,165, 2016-10-21
30221,276,44,185, 2012-06-16
1480,179,50,54, 2011-01-04
25089,952,59,24, 2011-05-06
24183,1186,97,3, 2012-10-13
26030,1564,740,1103, 2007-10-06
3464,1034,16,57, 2010-02-09
19700,922,84,1350, 2010-05-01
9453,24,4,6, 2007-03-30
31077,61,5,3, 2011-12-10
29413,1162,89,511, 2006-01-12
30294,7,1,8, 2012-03-17
23567,13,37,99, 2005-12-21
30426,1524,146,718, 2009-10-09
8356,538,148,319, 2007-05-13
30915,102,13,111, 2008-12-22
25121,692,73,94, 2007-06-02
11184,766,5,2, 2007-02-17
16873,385,42,192, 2013-04-08
16830,417,46,16, 2009-02-17
30211,181,277,50, 2007-12-26
18006,247,8,-1, 2018-06-07
1203,372,61,10, 2008-06-27
25413,1121,171,358, 2009-05-30
11257,66,23,11, 2016-08-09
15496,1693,625,1275, 2007-05-05
1849,663,24,3, 2011-11-26
176,66,15,31, 2007-10-11
7969,232,4,39, 2009-02-19
33519,23,3,4, 2010-11-04
8228,156,34,5, 2015-08-02
29515,322,84,6, 2013-05-10
9455,191,173,75, 2013-06-09
26518,2225,810,1432, 2009-04-06
30072,670,57,29, 2011-01-13
8494,405,337,4, 2008-08-03
25538,184,8,3, 2012-08-06
31148,441,91,382, 2008-05-18
28986,508,239,18, 2012-01-20
6399,1866,1041,148, 2010-01-05
6069,8,31,-1, 2018-01-06
6821,335,19,87, 2010-01-28
8340,4,3,-1, 2018-04-08
24631,65,16,6, 2009-09-26
6404,1617,427,6907, 2008-06-05
12190,722,76,1344, 2011-05-07
23090,112,1,5, 2017-07-26
16177,505,18,55, 2010-01-05
18776,489,108,19, 2008-11-22
12782,933,821,602, 2008-10-11
29602,25,-1,3, 2019-04-08
11058,551,269,29, 2008-06-25
19424,296,108,192, 2012-01-29
9051,165,5,12, 2011-11-27
33085,26,-1,-1, 2010-12-13
22331,46,55,50, 2008-11-24
21425,775,108,449, 2015-08-28
33512,299,1,-1, 2015-11-02
30510,1065,266,450, 2010-04-03
29592,878,484,69, 2009-05-07
18974,699,193,27, 2015-05-25
12653,47,38,27, 2014-01-24
30879,233,10,5, 2011-03-19
10624,391,132,41, 2008-03-26
8716,410,5,11, 2010-06-16
29911,228,-1,11, 2011-07-08
26501,567,99,30, 2014-02-06
29296,1024,104,47, 2010-01-16
5217,162,73,125, 2007-06-21
23893,608,109,562, 2008-10-08
25865,1150,974,479, 2007-07-19
23097,1396,50,122, 2014-11-22
22491,915,335,2015, 2017-11-06
23008,655,51,39, 2008-01-09
515,13,11,1, 2019-12-05
11249,1163,132,95, 2011-05-09
33922,364,-1,-1, 2010-08-04
20895,809,40,47, 2008-09-10
24686,743,194,11, 2010-07-25
23735,598,45,16, 2009-04-11
8178,589,172,74, 2011-03-06
5621,63,44,4, 2011-10-06
4799,1143,803,220, 2007-09-26
4589,551,79,43, 2006-05-14
15452,80,4,5, 2012-01-24
16853,1404,35,657, 2007-07-10
29616,280,20,162, 2011-10-03
5526,699,214,33, 2008-03-05
3625,54,9,3, 2013-04-29
9856,1575,90,2851, 2008-12-14
22983,361,64,-1, 2016-04-23
30918,1102,676,650, 2008-01-27
11691,-1,13,-1, 2013-03-30
6483,1797,581,20, 2011-04-09
10843,188,487,4, 2006-02-09
6304,760,55,64, 2009-07-13
4213,-1,2,-1, 2018-05-14
4792,7,78,7, 2017-03-06
8387,848,291,3, 2014-01-18
3850,190,262,13, 2007-06-12
21161,218,4,-1, 2018-12-15
13440,164,123,61, 2013-05-20
33592,9,2,2, 2010-08-01
15501,1769,347,24, 2009-08-03
26137,1214,311,749, 2007-06-30
31022,913,68,33, 2007-03-02
10942,787,192,564, 2009-12-09
13491,1227,195,49, 2012-07-22
21624,26,134,-1, 2012-02-03
1363,80,43,30, 2008-05-30
2065,272,39,10, 2011-05-24
30318,1756,583,6896, 2005-10-10
30499,313,33,6, 2009-04-10
239,1389,442,5543, 2010-12-10
13527,480,4,336, 2007-05-02
16702,331,29,29, 2014-12-22
5187,817,122,42, 2008-12-23
3141,55,36,62, 2006-06-13
3216,55,113,4, 2011-06-06
22572,1024,217,169, 2007-09-13
33706,3,35,-1, 2010-08-20
3635,3,2,1, 2012-11-28
13921,209,38,183, 2007-09-30
20962,146,104,7, 2009-03-24
29481,688,49,12, 2015-03-20
24753,57,204,40, 2010-01-22
8112,676,132,19, 2010-03-19
30910,317,90,50, 2016-01-03
30827,489,30,595, 2008-10-25
17143,2666,584,102, 2009-08-04
33454,17,8,1, 2019-06-06
13838,760,102,584, 2012-01-29
25364,888,434,24, 2016-12-06
16059,288,135,7, 2007-04-10
18249,962,352,25433, 2007-08-09
474,661,56,25,
8198,1408,225,8925, 2009-12-04
14160,83,30,3, 2016-07-30
29407,358,80,2, 2016-02-03
16869,1535,572,418, 2008-03-24
15194,45,58,9, 2018-10-01
20056,492,19,12, 2009-04-21
30044,426,883,15, 2007-01-03
21005,675,112,258, 2008-08-17
23621,2475,104,871, 2006-09-20
29579,1278,17,30, 2010-01-03
11629,141,12,-1, 2014-02-19
7869,1026,90,1, 2012-09-01
5930,531,122,2, 2007-01-31
11494,1765,146,108, 2007-12-05
21898,518,508,109, 2005-09-20
23520,201,37,54, 2009-04-29
19902,194,33,245, 2008-08-07
13040,384,660,52, 2008-03-26
25639,502,133,286, 2009-01-31
9071,438,33,67, 2008-03-21
4128,225,117,28, 2020-06-30
30479,4615,1,43, 2013-07-30
33355,2,-1,-1, 2015-10-02
1288,853,180,234, 2011-07-08
1122,15,4,7, 2010-10-29
15936,64,9,5, 2018-09-02
5365,216,48,10, 2010-04-18
10116,699,41,61, 2013-07-21
29665,668,1,24, 2017-01-17
3655,2229,341,2930, 2009-03-06
16370,1638,236,751, 2006-01-16
22295,1030,29,55, 2010-08-17
14115,3274,826,500, 2005-12-25
14104,5196,427,44, 2008-08-29
2720,108,113,4, 2005-10-11
16458,244,72,165, 2008-12-17
29884,211,11,2, 2015-06-27
24559,371,37,11, 2012-11-03
14639,641,113,13, 2009-02-05
33374,457,-1,-1, 2016-06-09
4347,87,16,7, 2009-08-20
29494,76,10,2, 2009-10-27
8501,796,4,6, 2011-02-05
24083,1581,98,14, 2011-01-29
10369,782,324,1788, 2011-02-06
7775,543,121,713, 2015-02-21
30094,64,1,3, 2017-06-01
24562,998,22,964, 2015-11-02
19158,1236,93,1166, 2010-09-30
9257,219,57,71, 2006-09-09
10222,78,66,-1, 2010-01-09
4059,233,60,5, 2011-04-08
30195,1566,403,76, 2010-07-13
31021,835,52,16, 2008-09-30
4381,252,37,4, 2016-07-16
29133,127,23,8, 2008-06-08
16140,277,106,221, 2007-10-05
29173,3,8,16, 2012-07-13
13337,556,174,360, 2010-02-23
401,1601,200,35, 2009-02-25
20774,135,35,5, 2011-08-09
15594,507,662,532, 2010-07-30
13388,1250,332,411, 2012-08-06
33416,50,2,1, 2014-04-06
13284,3231,477,11252, 2007-05-02
7860,413,146,18, 2009-01-21
18265,21,73,1, 2010-06-13
19199,299,79,31, 2007-03-31
30549,50,20,2, 2011-01-12
33727,4,1,-1, 2017-02-25
15817,543,114,214, 2009-01-26
19702,1181,891,443, 2007-12-28
9991,503,342,58, 2013-02-10
8563,226,28,181, 2019-01-03
14874,351,315,36, 2008-04-17
5691,434,200,40, 2012-11-24
4956,1253,372,314, 2010-05-14
1938,728,905,60, 2009-09-21
30492,48,15,2, 2014-06-02
13278,292,78,18, 2013-07-29
24720,2981,477,87, 2010-04-25
9502,261,33,16, 2017-12-27
5482,58,12,1, 2008-05-03
12522,13,65,14, 2011-10-30
21318,211,174,59, 2006-03-15
33109,6,3,1, 2008-12-30
33745,2323,182,-1, 2007-11-23
8168,1894,701,135, 2010-04-17
1904,711,90,819, 2010-03-05
30336,771,210,217, 2009-08-19
15086,6,8,10, 2007-01-28
20927,557,218,43, 2007-08-03
7569,381,30,42, 2011-02-24
4253,112,99,1, 2018-02-21
17736,335,164,29, 2006-07-20
18806,240,79,14, 2018-02-28
5994,345,132,-1, 2010-05-26
26442,576,63,15, 2006-05-29
22291,550,54,206, 2009-05-09
9514,283,22,21, 2010-09-26
33737,8,-1,-1, 2018-02-26
22003,1239,267,78, 2007-07-01
18389,3815,343,1, 2008-11-04
11398,566,47,63, 2008-01-09
21303,1346,861,34, 2019-06-22
33700,78,1,-1, 2010-07-27
22129,3037,389,560, 2010-12-19
31330,5,15,6, 2010-03-12
4288,2264,145,44, 2011-08-23
11681,752,8,4, 2006-11-09
290,343,135,11, 2019-10-07
6639,91,2,1, 2011-12-31
25421,3251,370,377, 2011-02-12
33199,3,2,-1, 2011-06-02
6750,84,77,5, 2008-04-19
30165,622,193,804, 2009-03-28
6768,337,21,113, 2009-01-03
22271,24,4,3, 2013-02-02
29926,-1,29,2, 2011-10-08
9199,1260,349,147, 2019-03-28
1621,1261,111,8, 2009-01-29
33832,110,20,1, 2006-02-27
33799,17,1,-1, 2011-05-25
14451,1014,131,421, 2011-08-28
2610,541,858,1584, 2016-07-05
10868,710,89,351, 2008-07-16
13191,2655,194,342, 2008-06-19
7482,174,25,88, 2010-01-01
15570,38,18,12, 2012-10-18
30832,92,11,5, 2012-04-07
29787,52,21,100, 2018-02-28
18013,314,167,14, 2010-08-17
731,973,96,854, 2007-04-21
29692,825,1,114, 2010-02-14
30049,536,232,183, 2007-02-08
25428,659,20,55, 2012-01-27
33525,16,3,-1, 2014-10-18
3357,49,14,3, 2019-11-09
4136,929,265,457, 2008-02-17
2894,76,3,8, 2011-06-16
3264,916,56,179, 2019-10-27
18430,72,149,3, 2008-07-11
20016,199,45,152, 2008-06-27
29422,902,326,36, 2007-03-31
9651,231,132,2, 2010-09-21
4990,1745,196,569, 2007-01-22
26102,267,17,21, 2016-03-24
23623,656,280,561, 2007-09-22
8352,848,125,48, 2009-03-13
25623,3063,194,45, 2009-12-13
8432,56,46,10, 2010-07-15
15523,744,298,150, 2009-10-29
31360,744,679,745, 2007-07-02
30431,1149,62,7, 2009-09-28
11657,2411,293,352, 2012-07-12
33798,60,-1,-1, 2017-06-13
26383,667,137,172, 2007-11-02
8189,584,24,13, 2009-06-06
29661,421,133,8, 2009-10-07
33384,307,63,-1, 2008-12-15
20851,575,64,78, 2006-05-20
16782,169,246,7, 2010-10-08
14243,1720,321,204, 2006-12-18
9584,133,130,19, 2007-06-25
4391,180,22,-1, 2019-10-29
29581,1058,89,104, 2014-07-05
26214,1905,561,280, 2009-04-18
3205,516,17,15, 2013-02-28
24693,182,19,46, 2007-05-28
24784,271,18,3, 2014-12-18
746,786,313,132, 2008-11-07
873,111,29,3, 2008-05-26
29608,76,15,4, 2010-09-29
4521,225,281,169, 2009-07-16
13748,775,296,15, 2008-10-13
15138,3734,542,73, 2007-01-02
12719,337,285,152, 2010-08-06
22246,1050,12,-1, 2013-04-11
33816,2032,-1,-1, 2013-04-16
30913,219,1,36, 2010-10-16
22360,361,255,125, 2009-10-23
11121,763,228,1, 2009-09-04
15794,448,82,680, 2007-07-11
527,657,140,152, 2010-11-13
8926,314,66,1, 2013-02-19
12938,210,19,7, 2012-10-03
898,724,98,14, 2008-05-16
24914,1259,62,653, 2007-03-06
10234,948,1272,7, 2011-07-08
30580,2857,196,282, 2009-06-13
7378,1613,12,115, 2010-07-05
10947,558,62,13, 2006-01-20
19006,1970,402,1878, 2007-04-25
29465,1234,1215,2711, 2015-12-17
3067,903,349,233, 2015-08-12
571,946,1339,151, 2010-07-26
33073,25,1,1, 2012-07-23
30260,209,17,6, 2017-09-03
25503,542,242,1487, 2005-11-13
14184,997,296,472, 2008-02-15
30606,546,88,13, 2006-08-18
10458,607,306,19, 2009-12-09
30381,496,179,5, 2009-03-05
29843,1882,135,67, 2013-01-01
10215,1347,87,657, 2013-04-11
5929,462,5,4, 2013-04-19
2679,4,21,-1, 2020-05-16
29937,1684,-1,14, 2008-10-06
820,192,17,6, 2007-12-07
3153,46,10,1, 2010-10-04
18647,204,8,7, 2017-03-09
33174,49,-1,-1, 2016-04-09
11814,889,1982,68, 2008-10-28
14699,3409,171,285, 2006-12-30
16833,230,27,3, 2007-07-30
8496,166,41,4, 2007-02-14
9528,3567,725,1635, 2010-06-05
23231,1048,807,716, 2011-02-24
9435,4727,71,622, 2010-12-03
29381,133,41,41, 2009-09-11
11923,2121,172,2, 2017-01-18
22517,1516,269,35, 2007-09-16
17995,1661,54,23, 2008-07-24
33296,76,-1,1, 2013-02-28
9468,253,92,1109, 2009-10-17
29795,1048,15,19, 2011-12-09
15059,661,391,51, 2009-09-18
11068,305,40,431, 2013-10-17
5470,61,14,15, 2011-02-05
14170,56,27,33, 2008-06-13
6489,518,70,12, 2008-11-24
21029,309,267,87, 2006-03-17
6590,1014,92,18, 2015-01-01
4142,19,6,-1, 2015-09-23
20031,780,104,4, 2008-08-11
18656,192,100,136, 2009-07-07
3457,1106,452,55, 2012-04-27
5709,896,109,168, 2012-02-03
29565,2611,137,716, 2008-06-25
31309,12,6,4, 2020-09-23
5129,1233,362,349, 2008-05-21
29369,482,161,9, 2009-04-04
10135,1182,3,3, 2018-02-24
29118,667,111,119, 2015-06-08
1760,15,7,10, 2011-10-09
24602,261,50,56, 2010-02-19
11174,1416,227,95, 2009-12-05
29479,1453,159,3, 2010-05-15
19991,145,73,54, 2010-01-27
25061,3245,6,1998, 2016-04-16
12146,495,167,2, 2012-02-11
16296,1380,94,71, 2015-02-17
9627,2096,101,192, 2013-08-12
26466,279,167,63, 2011-03-31
7063,698,84,24, 2017-03-31
30081,605,642,1174, 2008-08-12
11612,5,185,1, 2019-07-28
16767,66,77,133, 2014-06-29
30545,12,1,9, 2012-02-07
17270,160,111,23, 2008-01-28
4395,473,397,1, 2008-07-16
5967,121,11,18, 2012-05-14
12137,417,401,20, 2009-09-10
10236,1186,217,1598, 2008-07-28
13871,740,116,289, 2008-05-17
29260,294,-1,117, 2010-03-11
1466,766,479,190, 2009-03-02
4094,6395,370,216, 2011-05-24
33434,27,3,3, 2018-05-14
21996,546,192,126, 2008-05-25
25584,556,35,4, 2011-01-01
11883,67,2,2, 2012-03-06
29544,267,27,38, 2008-06-05
10672,102,3,201, 2009-03-26
33128,192,1,1, 2016-12-18
16392,4055,391,307, 2005-05-16
5148,348,20,3, 2014-05-13
29101,528,78,74, 2010-03-21
30798,302,6,6, 2010-12-19
11591,689,73,2, 2012-04-08
522,375,71,6, 2009-10-24
30437,1413,150,334, 2009-08-12
15290,152,72,51, 2017-10-14
2110,3624,853,627, 2007-06-24
33713,294,-1,-1, 2016-06-08
6518,2011,101,2722, 2010-07-09
15144,328,231,11, 2011-06-14
31314,695,152,126, 2007-12-22
9907,756,167,241, 2018-04-21
10365,1139,607,596, 2008-04-04
20747,1004,332,30, 2011-10-19
8302,1167,252,443, 2009-11-27
30228,373,46,11, 2006-07-20
9151,573,179,-1, 2015-09-08
19054,729,374,54, 2005-05-15
29925,36,17,5, 2007-03-13
20411,34,47,-1, 2020-09-17
31190,2,4,34, 2009-10-03
6287,612,38,128, 2012-07-15
16693,1175,287,25, 2007-02-23
2842,266,215,12, 2005-11-12
23868,1176,539,475, 2017-01-09
29300,2321,622,29, 2011-10-23
20396,470,186,100, 2010-04-26
16022,529,154,449, 2011-12-17
33972,50,1,-1, 2016-11-07
14915,487,23,329, 2008-02-16
5686,14,2,78, 2009-05-08
33429,43,1,1, 2011-03-11
29094,736,99,217, 2010-07-27
30674,767,40,6, 2016-08-21
19190,403,814,47, 2010-10-06
15488,600,80,347, 2013-11-06
25752,408,2,6, 2011-08-30
7079,172,52,-1, 2009-03-05
25363,223,18,9, 2010-10-14
12466,335,30,92, 2008-10-14
5700,1284,384,40, 2010-10-04
23708,1724,924,89, 2016-02-24
25577,1337,12,36, 2011-05-31
33188,6,-1,-1, 2020-02-12
30939,2,-1,5, 2008-08-06
30421,1393,258,82, 2009-11-15
19881,153,23,49, 2006-12-09
30849,292,1,2, 2016-01-29
30144,132,76,50, 2009-08-24
16542,1598,1003,13982, 2007-10-12
8734,994,364,183, 2007-07-06
19498,7069,2793,4892, 2010-07-27
26158,347,71,126, 2016-10-05
12915,1106,15,35, 2013-11-12
22980,66,4,-1, 2015-10-23
2480,671,149,454, 2011-07-21
24539,172,43,14, 2011-05-05
2858,1245,141,1025, 2007-09-29
29528,16,8,8, 2009-11-11
18612,99,19,108, 2009-03-18
17545,925,8,301, 2017-09-26
7407,1829,645,8332, 2016-01-31
3663,111,100,186, 2011-09-18
18856,268,87,95, 2016-12-31
4133,322,124,226, 2007-12-05
7069,683,9,27, 2010-01-22
20435,285,24,15, 2008-11-04
29578,471,18,955, 2008-10-23
10465,1052,26,4, 2009-07-16
29695,46,34,5, 2009-06-18
29743,1038,144,455, 2011-12-11
10363,227,52,-1, 2012-02-03
14884,853,89,15, 2013-01-11
2710,1151,4116,2, 2012-04-28
11616,604,477,252, 2011-07-26
11332,537,59,259, 2007-08-27
12189,1337,657,1078, 2011-01-30
1321,181,25,1, 2012-08-01
19004,40,5,2, 2011-10-29
12733,592,51,28, 2011-10-10
33139,35,-1,-1, 2010-04-09
29934,434,9,137, 2009-02-17
4228,159,37,18, 2009-09-05
2376,47,9,12, 2008-01-30
8287,2378,125,1150, 2016-12-12
19125,30,54,1, 2012-09-28
12982,107,40,56, 2014-09-09
4352,23,8,47, 2014-05-19
277,569,12,7, 2010-12-04
15337,637,332,1062, 2010-02-03
20509,78,2,2218, 2009-06-06
12910,166,187,5, 2011-07-15
29493,103,10,1458, 2009-12-06
33887,1805,128,-1, 2012-06-29
29434,908,363,192, 2010-06-12
30585,214,-1,83, 2018-01-18
26599,864,155,106, 2006-10-17
33469,337,117,-1, 2019-05-30
20051,411,3,7, 2012-10-19
25397,231,10,5, 2017-10-27
14627,739,24,25, 2011-09-26
30891,760,55,62, 2007-07-30
33386,370,1,2, 2009-07-13
24244,222,48,88, 2011-03-05
439,485,47,332, 2009-04-25
16870,692,312,140, 2010-04-03
26420,719,77,69, 2008-07-08
2136,507,6,61, 2013-06-12
20015,2,9,-1, 2010-09-07
3370,3,19,-1, 2010-11-25
20294,47,53,-1, 2011-09-12
25120,2226,323,308, 2008-10-21
29195,677,46,42, 2009-07-11
20261,96,13,-1, 2017-09-09
17517,499,111,211, 2008-05-31
23370,1173,268,953, 2007-02-03
19155,16,10,101, 2011-04-15
1971,1513,219,31, 2010-08-16
110,530,645,559, 2010-08-30
18538,1575,418,129, 2008-10-08
25314,263,277,38, 2007-08-05
24121,2383,84,486, 2012-03-05
33853,37,1,1, 2015-04-13
30760,507,65,2205, 2010-10-09
5443,138,5,-1, 2010-08-27
24536,937,45,180, 2010-04-11
30415,1277,110,67, 2010-05-27
9608,1147,48,66, 2007-12-02
5445,111,41,13, 2018-08-21
29621,264,401,9, 2011-06-19
33207,1881,251,-1, 2010-08-16
16749,835,97,2, 2012-09-21
3223,912,46,92, 2010-08-30
10335,810,398,1412, 2010-02-23
18443,1066,365,237, 2009-08-12
17899,160,27,314, 2005-12-16
22641,278,7,72, 2011-12-16
6967,780,330,94, 2010-03-23
15660,16,29,4, 2008-06-13
9126,35,21,1, 2016-04-19
12802,672,55,9, 2008-08-29
16463,410,2,16, 2009-05-04
25064,21,6,28, 2009-08-19
6226,307,199,144, 2009-01-24
3144,2110,175,18, 2008-01-12
4797,42,14,-1, 2009-09-21
18404,659,78,110, 2016-06-06
11447,42,2,-1, 2018-01-15
29454,218,144,34, 2013-02-24
23588,579,141,18, 2012-09-03
11634,2066,284,614, 2010-09-26
9127,253,59,5, 2009-02-28
4212,2001,860,2504, 2007-07-10
11292,696,272,33, 2016-02-14
5633,1128,6,19, 2010-06-10
17704,140,2,9, 2011-01-16
20306,6,7,-1, 2018-02-03
14230,317,230,303, 2010-08-08
20006,138,51,6, 2006-06-02
14937,265,24,286, 2008-04-06
178,245,4,8, 2011-11-08
5103,-1,3,-1,
5820,368,117,43, 2006-12-12
29156,302,67,2, 2012-05-08
8908,786,209,72, 2009-12-17
25447,1950,115,203, 2009-05-16
16547,82,6,3, 2015-10-14
18177,739,99,250, 2006-10-27
20250,243,69,52, 2009-03-20
16925,1005,412,2, 2009-01-07
7612,96,9,48, 2008-11-12
4284,739,149,228, 2016-12-08
17401,225,40,-1, 2013-06-15
17499,2582,271,2941, 2007-07-06
22027,24,17,2, 2008-10-20
1642,806,170,1525, 2008-05-15
21531,337,26,157, 2008-11-23
11905,1090,1115,554, 2012-12-02
9767,65,11,15, 2010-04-02
5338,873,502,755, 2012-10-28
29873,478,132,33, 2008-06-09
13659,904,57,418, 2008-06-01
30928,57,3,13, 2008-01-20
18253,400,266,102, 2011-03-10
10892,152,5,15, 2010-10-02
24825,759,56,134, 2007-02-21
25747,683,258,292, 2010-06-18
29702,79,10,8, 2016-09-09
3972,362,41,3, 2010-12-22
23318,387,82,275, 2014-04-06
8989,1918,95,130, 2007-07-23
3672,390,9,11, 2010-12-22
17391,11,20,-1, 2018-05-04
21673,145,29,-1, 2009-08-31
29267,506,100,177, 2008-11-27
24434,391,43,302, 2008-02-07
17284,1001,199,-1, 2018-02-02
22507,349,167,581, 2009-09-14
19080,367,989,88, 2009-03-15
2729,625,1140,146, 2010-07-08
15863,21,670,31, 2010-12-20
30934,74,10,91, 2008-11-06
16502,423,2,5, 2011-06-15
30050,333,11,25, 2011-07-03
6267,430,714,6, 2016-06-14
17587,944,10,72, 2011-01-22
1736,426,1433,517, 2007-08-29
9653,1219,124,26, 2013-12-29
22610,150,3,1, 2017-01-19
5007,907,317,210, 2009-11-30
30877,308,80,53, 2007-04-26
29688,198,38,3, 2007-08-23
30445,1366,96,18, 2017-03-25
25102,203,219,1, 2014-05-03
25290,594,65,583, 2010-03-06
30571,1096,149,1383, 2007-11-25
29253,18,72,2091, 2007-04-12
10049,1139,134,7, 2011-10-30
33130,38,1,-1, 2015-12-09
1327,54,65,244, 2010-02-08
31119,103,38,27, 2009-04-17
4946,394,12,5, 2017-07-22
3365,255,64,1, 2014-05-31
33846,37,-1,-1, 2017-01-21
21456,207,51,46, 2014-11-03
29474,34,1,8, 2018-10-18
3718,386,37,17, 2015-03-08
2860,4,13,2,
328,37,188,1, 2017-02-12
5610,1357,271,483, 2007-11-12
8442,29,29,23, 2010-08-09
4145,943,28,2, 2009-05-30
22954,265,56,674, 2007-06-20
25764,895,158,194, 2014-04-24
8559,28,2,-1, 2016-02-27
26242,74,493,7, 2008-08-18
7756,29,2,-1, 2012-12-06
12307,1355,78,644, 2011-02-13
17037,306,53,2, 2010-11-18
9987,38,4,45, 2008-12-29
30433,650,14,33, 2010-01-26
12799,156,12,23, 2011-05-16
33493,2,1,-1, 2017-12-13
16442,536,426,57, 2009-09-29
20303,337,14,-1, 2016-05-23
1727,1313,222,1943, 2011-06-15
24270,517,13,8, 2006-01-29
8414,1431,247,65, 2010-06-05
30151,98,1,13, 2012-11-13
26081,1267,987,765, 2008-09-07
31013,227,35,40, 2009-08-04
756,740,83,69, 2009-05-25
10441,290,125,35, 2011-04-06
14038,37,2,160, 2011-07-12
30224,73,1,4, 2017-01-07
4870,461,7,84, 2013-03-30
15793,1440,61,622, 2012-02-18
30548,1078,2830,2642, 2006-08-31
33415,22,-1,-1, 2016-02-28
1799,230,79,68, 2016-09-29
33217,53,1,-1, 2014-11-18
5423,13,2,6, 2008-04-03
26625,53,14,4, 2008-03-26
18646,117,5,14, 2012-09-11
29642,385,17,401, 2006-10-06
5978,113,57,-1, 2010-05-04
7573,28,13,3, 2011-04-27
29318,9,113,18, 2010-10-02
2285,117,127,-1, 2013-04-04
29033,2084,521,25, 2006-07-05
3344,383,170,7, 2011-08-16
7360,448,525,23, 2006-03-10
26511,53,29,53, 2013-12-02
4962,1105,249,696, 2006-03-28
29459,268,17,47, 2012-11-06
10575,1440,135,1, 2012-04-06
20466,356,56,2, 2010-10-03
24546,2279,942,1672, 2007-03-30
1856,658,292,3, 2008-05-18
22416,1203,343,1287, 2011-03-26
17948,599,221,165, 2007-08-12
1738,286,93,14, 2010-11-20
6126,1067,22,3, 2012-01-04
23084,196,4,4, 2011-07-26
12552,392,158,144, 2012-04-08
13202,1329,1175,141, 2010-03-12
24626,315,454,63, 2005-05-29
18540,285,29,16, 2012-09-12
24996,499,49,1, 2009-06-09
26564,807,17,182, 2010-10-12
26384,281,29,9, 2013-02-20
29088,1427,101,4, 2016-04-14
33624,127,45,-1, 2019-01-13
28936,365,1,2, 2016-05-13
9174,52,24,-1, 2017-12-19
2800,620,137,44, 2015-07-14
19192,1710,182,963, 2006-07-09
29320,948,38,2, 2015-12-29
24280,585,62,155, 2008-03-12
30946,37,35,11, 2008-03-10
10383,238,95,41, 2008-05-10
